city,datetime,timezone,discharge,gauge_lvl
Concrete,2020-02-13 05:25,PST,18900,19.66
Concrete,2020-02-13 05:30,PST,18800,19.62
Concrete,2020-02-13 05:35,PST,18600,19.59
Concrete,2020-02-13 05:40,PST,18800,19.62
Concrete,2020-02-13 05:45,PST,18900,19.66
Concrete,2020-02-13 05:50,PST,18900,19.64
Concrete,2020-02-13 05:55,PST,19000,19.68
Concrete,2020-02-13 06:00,PST,18600,19.59
Concrete,2020-02-13 06:05,PST,18900,19.64
Concrete,2020-02-13 06:10,PST,18500,19.57
Concrete,2020-02-13 06:15,PST,18800,19.62
Concrete,2020-02-13 06:20,PST,18800,19.63
Concrete,2020-02-13 06:25,PST,18700,19.61
Concrete,2020-02-13 06:30,PST,18600,19.58
Concrete,2020-02-13 06:35,PST,18700,19.6
Concrete,2020-02-13 06:40,PST,18800,19.63
Concrete,2020-02-13 06:45,PST,18600,19.59
Concrete,2020-02-13 06:50,PST,18700,19.61
Concrete,2020-02-13 06:55,PST,19000,19.67
Concrete,2020-02-13 07:00,PST,18800,19.63
Concrete,2020-02-13 07:05,PST,18700,19.61
Concrete,2020-02-13 07:10,PST,18600,19.59
Concrete,2020-02-13 07:15,PST,19100,19.7
Concrete,2020-02-13 07:20,PST,18700,19.61
Concrete,2020-02-13 07:25,PST,18700,19.61
Concrete,2020-02-13 07:30,PST,18700,19.61
Concrete,2020-02-13 07:35,PST,18500,19.56
Concrete,2020-02-13 07:40,PST,18800,19.62
Concrete,2020-02-13 07:45,PST,18700,19.61
Concrete,2020-02-13 07:50,PST,18700,19.61
Concrete,2020-02-13 07:55,PST,18900,19.64
Concrete,2020-02-13 08:00,PST,18600,19.58
Concrete,2020-02-13 08:05,PST,18700,19.6
Concrete,2020-02-13 08:10,PST,18900,19.65
Concrete,2020-02-13 08:15,PST,19000,19.67
Concrete,2020-02-13 08:20,PST,18700,19.6
Concrete,2020-02-13 08:25,PST,18800,19.63
Concrete,2020-02-13 08:30,PST,18700,19.6
Concrete,2020-02-13 08:35,PST,18800,19.62
Concrete,2020-02-13 08:40,PST,18800,19.62
Concrete,2020-02-13 08:45,PST,18500,19.57
Concrete,2020-02-13 08:50,PST,18700,19.6
Concrete,2020-02-13 08:55,PST,18700,19.61
Concrete,2020-02-13 09:00,PST,18600,19.59
Concrete,2020-02-13 09:05,PST,18600,19.58
Concrete,2020-02-13 09:10,PST,18700,19.6
Concrete,2020-02-13 09:15,PST,18600,19.59
Concrete,2020-02-13 09:20,PST,18700,19.6
Concrete,2020-02-13 09:25,PST,18800,19.63
Concrete,2020-02-13 09:30,PST,18700,19.6
Concrete,2020-02-13 09:35,PST,18600,19.58
Concrete,2020-02-13 09:40,PST,18700,19.61
Concrete,2020-02-13 09:45,PST,18700,19.6
Concrete,2020-02-13 09:50,PST,18900,19.66
Concrete,2020-02-13 09:55,PST,18700,19.61
Concrete,2020-02-13 10:00,PST,18300,19.52
Concrete,2020-02-13 10:05,PST,18700,19.61
Concrete,2020-02-13 10:10,PST,18500,19.56
Concrete,2020-02-13 10:15,PST,18800,19.63
Concrete,2020-02-13 10:20,PST,18800,19.62
Concrete,2020-02-13 10:25,PST,18600,19.59
Concrete,2020-02-13 10:30,PST,18700,19.6
Concrete,2020-02-13 10:35,PST,18900,19.65
Concrete,2020-02-13 10:40,PST,18700,19.61
Concrete,2020-02-13 10:45,PST,18600,19.59
Concrete,2020-02-13 10:50,PST,18700,19.6
Concrete,2020-02-13 10:55,PST,18800,19.63
Concrete,2020-02-13 11:00,PST,18500,19.56
Concrete,2020-02-13 11:05,PST,18400,19.55
Concrete,2020-02-13 11:10,PST,18800,19.62
Concrete,2020-02-13 11:15,PST,18700,19.6
Concrete,2020-02-13 11:20,PST,18900,19.64
Concrete,2020-02-13 11:25,PST,18700,19.6
Concrete,2020-02-13 11:30,PST,18800,19.62
Concrete,2020-02-13 11:35,PST,18500,19.57
Concrete,2020-02-13 11:40,PST,18600,19.58
Concrete,2020-02-13 11:45,PST,18600,19.58
Concrete,2020-02-13 11:50,PST,18500,19.57
Concrete,2020-02-13 11:55,PST,18700,19.6
Concrete,2020-02-13 12:00,PST,18600,19.59
Concrete,2020-02-13 12:05,PST,18700,19.61
Concrete,2020-02-13 12:10,PST,18800,19.62
Concrete,2020-02-13 12:15,PST,18600,19.59
Concrete,2020-02-13 12:20,PST,18900,19.65
Concrete,2020-02-13 12:25,PST,18700,19.6
Concrete,2020-02-13 12:30,PST,18700,19.61
Concrete,2020-02-13 12:35,PST,18800,19.63
Concrete,2020-02-13 12:40,PST,18700,19.61
Concrete,2020-02-13 12:45,PST,18800,19.63
Concrete,2020-02-13 12:50,PST,18500,19.56
Concrete,2020-02-13 12:55,PST,18500,19.57
Concrete,2020-02-13 13:00,PST,18800,19.63
Concrete,2020-02-13 13:05,PST,18600,19.59
Concrete,2020-02-13 13:10,PST,18700,19.61
Concrete,2020-02-13 13:15,PST,18400,19.54
Concrete,2020-02-13 13:20,PST,18600,19.58
Concrete,2020-02-13 13:25,PST,18500,19.56
Concrete,2020-02-13 13:30,PST,18500,19.56
Concrete,2020-02-13 13:35,PST,18500,19.56
Concrete,2020-02-13 13:40,PST,18600,19.58
Concrete,2020-02-13 13:45,PST,18500,19.56
Concrete,2020-02-13 13:50,PST,18700,19.6
Concrete,2020-02-13 13:55,PST,18500,19.57
Concrete,2020-02-13 14:00,PST,18400,19.55
Concrete,2020-02-13 14:05,PST,18400,19.55
Concrete,2020-02-13 14:10,PST,18500,19.57
Concrete,2020-02-13 14:15,PST,18500,19.56
Concrete,2020-02-13 14:20,PST,18500,19.57
Concrete,2020-02-13 14:25,PST,18400,19.55
Concrete,2020-02-13 14:30,PST,18300,19.52
Concrete,2020-02-13 14:35,PST,18400,19.55
Concrete,2020-02-13 14:40,PST,18200,19.5
Concrete,2020-02-13 14:45,PST,18400,19.54
Concrete,2020-02-13 14:50,PST,18500,19.56
Concrete,2020-02-13 14:55,PST,18500,19.56
Concrete,2020-02-13 15:00,PST,18400,19.54
Concrete,2020-02-13 15:05,PST,18500,19.56
Concrete,2020-02-13 15:10,PST,18500,19.57
Concrete,2020-02-13 15:15,PST,18400,19.53
Concrete,2020-02-13 15:20,PST,18500,19.57
Concrete,2020-02-13 15:25,PST,18800,19.62
Concrete,2020-02-13 15:30,PST,18400,19.55
Concrete,2020-02-13 15:35,PST,18400,19.54
Concrete,2020-02-13 15:40,PST,18400,19.55
Concrete,2020-02-13 15:45,PST,18400,19.53
Concrete,2020-02-13 15:50,PST,18300,19.51
Concrete,2020-02-13 15:55,PST,18400,19.53
Concrete,2020-02-13 16:00,PST,18400,19.53
Concrete,2020-02-13 16:05,PST,18500,19.56
Concrete,2020-02-13 16:10,PST,18500,19.56
Concrete,2020-02-13 16:15,PST,18700,19.61
Concrete,2020-02-13 16:20,PST,18400,19.55
Concrete,2020-02-13 16:25,PST,18500,19.56
Concrete,2020-02-13 16:30,PST,18600,19.59
Concrete,2020-02-13 16:35,PST,18400,19.54
Concrete,2020-02-13 16:40,PST,18600,19.58
Concrete,2020-02-13 16:45,PST,18300,19.52
Concrete,2020-02-13 16:50,PST,18600,19.59
Concrete,2020-02-13 16:55,PST,18400,19.55
Concrete,2020-02-13 17:00,PST,18400,19.54
Concrete,2020-02-13 17:05,PST,18500,19.56
Concrete,2020-02-13 17:10,PST,18400,19.54
Concrete,2020-02-13 17:15,PST,18200,19.5
Concrete,2020-02-13 17:20,PST,18400,19.54
Concrete,2020-02-13 17:25,PST,18500,19.57
Concrete,2020-02-13 17:30,PST,18400,19.53
Concrete,2020-02-13 17:35,PST,18400,19.55
Concrete,2020-02-13 17:40,PST,18400,19.55
Concrete,2020-02-13 17:45,PST,18400,19.54
Concrete,2020-02-13 17:50,PST,18600,19.59
Concrete,2020-02-13 17:55,PST,18400,19.53
Concrete,2020-02-13 18:00,PST,18400,19.55
Concrete,2020-02-13 18:05,PST,18600,19.58
Concrete,2020-02-13 18:10,PST,18400,19.55
Concrete,2020-02-13 18:15,PST,18300,19.52
Concrete,2020-02-13 18:20,PST,18400,19.53
Concrete,2020-02-13 18:25,PST,18400,19.55
Concrete,2020-02-13 18:30,PST,18500,19.57
Concrete,2020-02-13 18:35,PST,18300,19.52
Concrete,2020-02-13 18:40,PST,18300,19.51
Concrete,2020-02-13 18:45,PST,18600,19.59
Concrete,2020-02-13 18:50,PST,18500,19.56
Concrete,2020-02-13 18:55,PST,18400,19.53
Concrete,2020-02-13 19:00,PST,18500,19.57
Concrete,2020-02-13 19:05,PST,18500,19.56
Concrete,2020-02-13 19:10,PST,18200,19.5
Concrete,2020-02-13 19:15,PST,18300,19.52
Concrete,2020-02-13 19:20,PST,18600,19.59
Concrete,2020-02-13 19:25,PST,18600,19.58
Concrete,2020-02-13 19:30,PST,18500,19.56
Concrete,2020-02-13 19:35,PST,18300,19.52
Concrete,2020-02-13 19:40,PST,18600,19.59
Concrete,2020-02-13 19:45,PST,18500,19.57
Concrete,2020-02-13 19:50,PST,18400,19.54
Concrete,2020-02-13 19:55,PST,18300,19.52
Concrete,2020-02-13 20:00,PST,18400,19.54
Concrete,2020-02-13 20:05,PST,18500,19.57
Concrete,2020-02-13 20:10,PST,18300,19.52
Concrete,2020-02-13 20:15,PST,18400,19.54
Concrete,2020-02-13 20:20,PST,18400,19.54
Concrete,2020-02-13 20:25,PST,18300,19.51
Concrete,2020-02-13 20:30,PST,18400,19.55
Concrete,2020-02-13 20:35,PST,18300,19.51
Concrete,2020-02-13 20:40,PST,18400,19.54
Concrete,2020-02-13 20:45,PST,18100,19.47
Concrete,2020-02-13 20:50,PST,17900,19.43
Concrete,2020-02-13 20:55,PST,18100,19.48
Concrete,2020-02-13 21:00,PST,18100,19.47
Concrete,2020-02-13 21:05,PST,18000,19.44
Concrete,2020-02-13 21:10,PST,18000,19.44
Concrete,2020-02-13 21:15,PST,17900,19.42
Concrete,2020-02-13 21:20,PST,17700,19.39
Concrete,2020-02-13 21:25,PST,17800,19.41
Concrete,2020-02-13 21:30,PST,17800,19.4
Concrete,2020-02-13 21:35,PST,17500,19.34
Concrete,2020-02-13 21:40,PST,17600,19.35
Concrete,2020-02-13 21:45,PST,17500,19.33
Concrete,2020-02-13 21:50,PST,17600,19.35
Concrete,2020-02-13 21:55,PST,17400,19.31
Concrete,2020-02-13 22:00,PST,17300,19.29
Concrete,2020-02-13 22:05,PST,17400,19.31
Concrete,2020-02-13 22:10,PST,17200,19.26
Concrete,2020-02-13 22:15,PST,17100,19.24
Concrete,2020-02-13 22:20,PST,17100,19.25
Concrete,2020-02-13 22:25,PST,17100,19.25
Concrete,2020-02-13 22:30,PST,16900,19.2
Concrete,2020-02-13 22:35,PST,17000,19.23
Concrete,2020-02-13 22:40,PST,16800,19.18
Concrete,2020-02-13 22:45,PST,16800,19.17
Concrete,2020-02-13 22:50,PST,16700,19.16
Concrete,2020-02-13 22:55,PST,16700,19.14
Concrete,2020-02-13 23:00,PST,16700,19.14
Concrete,2020-02-13 23:05,PST,16500,19.1
Concrete,2020-02-13 23:10,PST,16400,19.09
Concrete,2020-02-13 23:15,PST,16600,19.12
Concrete,2020-02-13 23:20,PST,16300,19.06
Concrete,2020-02-13 23:25,PST,16400,19.08
Concrete,2020-02-13 23:30,PST,16400,19.08
Concrete,2020-02-13 23:35,PST,16200,19.03
Concrete,2020-02-13 23:40,PST,16200,19.02
Concrete,2020-02-13 23:45,PST,16000,18.99
Concrete,2020-02-13 23:50,PST,16100,19.0
Concrete,2020-02-13 23:55,PST,16000,18.97
Concrete,2020-02-14 00:00,PST,16000,18.97
Concrete,2020-02-14 00:05,PST,15900,18.92
Concrete,2020-02-14 00:10,PST,15900,18.95
Concrete,2020-02-14 00:15,PST,15900,18.95
Concrete,2020-02-14 00:20,PST,15800,18.91
Concrete,2020-02-14 00:25,PST,15800,18.89
Concrete,2020-02-14 00:30,PST,15700,18.84
Concrete,2020-02-14 00:35,PST,15800,18.88
Concrete,2020-02-14 00:40,PST,15600,18.81
Concrete,2020-02-14 00:45,PST,15600,18.82
Concrete,2020-02-14 00:50,PST,15600,18.81
Concrete,2020-02-14 00:55,PST,15600,18.81
Concrete,2020-02-14 01:00,PST,15600,18.79
Concrete,2020-02-14 01:05,PST,15500,18.76
Concrete,2020-02-14 01:10,PST,15500,18.78
Concrete,2020-02-14 01:15,PST,15600,18.82
Concrete,2020-02-14 01:20,PST,15400,18.72
Concrete,2020-02-14 01:25,PST,15400,18.71
Concrete,2020-02-14 01:30,PST,15400,18.72
Concrete,2020-02-14 01:35,PST,15300,18.7
Concrete,2020-02-14 01:40,PST,15300,18.69
Concrete,2020-02-14 01:45,PST,15200,18.66
Concrete,2020-02-14 01:50,PST,15200,18.65
Concrete,2020-02-14 01:55,PST,15200,18.63
Concrete,2020-02-14 02:00,PST,15100,18.61
Concrete,2020-02-14 02:05,PST,15100,18.59
Concrete,2020-02-14 02:10,PST,15100,18.58
Concrete,2020-02-14 02:15,PST,15100,18.58
Concrete,2020-02-14 02:20,PST,15000,18.57
Concrete,2020-02-14 02:25,PST,15000,18.55
Concrete,2020-02-14 02:30,PST,14900,18.53
Concrete,2020-02-14 02:35,PST,14900,18.51
Concrete,2020-02-14 02:40,PST,14900,18.51
Concrete,2020-02-14 02:45,PST,14900,18.51
Concrete,2020-02-14 02:50,PST,14800,18.46
Concrete,2020-02-14 02:55,PST,14700,18.43
Concrete,2020-02-14 03:00,PST,14700,18.43
Concrete,2020-02-14 03:05,PST,14700,18.42
Concrete,2020-02-14 03:10,PST,14700,18.42
Concrete,2020-02-14 03:15,PST,14600,18.4
Concrete,2020-02-14 03:20,PST,14600,18.4
Concrete,2020-02-14 03:25,PST,14700,18.41
Concrete,2020-02-14 03:30,PST,14600,18.37
Concrete,2020-02-14 03:35,PST,14600,18.37
Concrete,2020-02-14 03:40,PST,14500,18.34
Concrete,2020-02-14 03:45,PST,14500,18.33
Concrete,2020-02-14 03:50,PST,14400,18.29
Concrete,2020-02-14 03:55,PST,14500,18.35
Concrete,2020-02-14 04:00,PST,14500,18.35
Concrete,2020-02-14 04:05,PST,14500,18.33
Concrete,2020-02-14 04:10,PST,14500,18.36
Concrete,2020-02-14 04:15,PST,14500,18.34
Concrete,2020-02-14 04:20,PST,14500,18.33
Concrete,2020-02-14 04:25,PST,14400,18.32
Concrete,2020-02-14 04:30,PST,14400,18.31
Concrete,2020-02-14 04:35,PST,14400,18.32
Concrete,2020-02-14 04:40,PST,14400,18.32
Concrete,2020-02-14 04:45,PST,14500,18.34
Concrete,2020-02-14 04:50,PST,14500,18.33
Concrete,2020-02-14 04:55,PST,14400,18.3
Concrete,2020-02-14 05:00,PST,14500,18.34
Concrete,2020-02-14 05:05,PST,14400,18.32
Concrete,2020-02-14 05:10,PST,14500,18.33
Concrete,2020-02-14 05:15,PST,14300,18.28
Concrete,2020-02-14 05:20,PST,14400,18.31
Concrete,2020-02-14 05:25,PST,14400,18.3
Concrete,2020-02-14 05:30,PST,14400,18.29
Concrete,2020-02-14 05:35,PST,14400,18.32
Concrete,2020-02-14 05:40,PST,14500,18.33
Concrete,2020-02-14 05:45,PST,14400,18.32
Concrete,2020-02-14 05:50,PST,14400,18.29
Concrete,2020-02-14 05:55,PST,14500,18.34
Concrete,2020-02-14 06:00,PST,14400,18.3
Concrete,2020-02-14 06:05,PST,14500,18.35
Concrete,2020-02-14 06:10,PST,14500,18.34
Concrete,2020-02-14 06:15,PST,14400,18.32
Concrete,2020-02-14 06:20,PST,14500,18.33
Concrete,2020-02-14 06:25,PST,14400,18.32
Concrete,2020-02-14 06:30,PST,14500,18.35
Concrete,2020-02-14 06:35,PST,14300,18.28
Concrete,2020-02-14 06:40,PST,14300,18.28
Concrete,2020-02-14 06:45,PST,14300,18.28
Concrete,2020-02-14 06:50,PST,14500,18.36
Concrete,2020-02-14 06:55,PST,14500,18.34
Concrete,2020-02-14 07:00,PST,14400,18.3
Concrete,2020-02-14 07:05,PST,14400,18.31
Concrete,2020-02-14 07:10,PST,14500,18.33
Concrete,2020-02-14 07:15,PST,14400,18.31
Concrete,2020-02-14 07:20,PST,14400,18.31
Concrete,2020-02-14 07:25,PST,14400,18.29
Concrete,2020-02-14 07:30,PST,14400,18.3
Concrete,2020-02-14 07:35,PST,14400,18.31
Concrete,2020-02-14 07:40,PST,14400,18.32
Concrete,2020-02-14 07:45,PST,14300,18.28
Concrete,2020-02-14 07:50,PST,14300,18.28
Concrete,2020-02-14 07:55,PST,14300,18.28
Concrete,2020-02-14 08:00,PST,14500,18.34
Concrete,2020-02-14 08:05,PST,14400,18.3
Concrete,2020-02-14 08:10,PST,14400,18.3
Concrete,2020-02-14 08:15,PST,14400,18.31
Concrete,2020-02-14 08:20,PST,14500,18.33
Concrete,2020-02-14 08:25,PST,14500,18.33
Concrete,2020-02-14 08:30,PST,14300,18.28
Concrete,2020-02-14 08:35,PST,14400,18.31
Concrete,2020-02-14 08:40,PST,14500,18.34
Concrete,2020-02-14 08:45,PST,14400,18.3
Concrete,2020-02-14 08:50,PST,14300,18.28
Concrete,2020-02-14 08:55,PST,14300,18.27
Concrete,2020-02-14 09:00,PST,14400,18.31
Concrete,2020-02-14 09:05,PST,14400,18.29
Concrete,2020-02-14 09:10,PST,14400,18.32
Concrete,2020-02-14 09:15,PST,14400,18.32
Concrete,2020-02-14 09:20,PST,14400,18.3
Concrete,2020-02-14 09:25,PST,14300,18.26
Concrete,2020-02-14 09:30,PST,14300,18.27
Concrete,2020-02-14 09:35,PST,14300,18.28
Concrete,2020-02-14 09:40,PST,14400,18.29
Concrete,2020-02-14 09:45,PST,14300,18.27
Concrete,2020-02-14 09:50,PST,14400,18.3
Concrete,2020-02-14 09:55,PST,14300,18.28
Concrete,2020-02-14 10:00,PST,14400,18.29
Concrete,2020-02-14 10:05,PST,14400,18.29
Concrete,2020-02-14 10:10,PST,14400,18.29
Concrete,2020-02-14 10:15,PST,14300,18.26
Concrete,2020-02-14 10:20,PST,14400,18.31
Concrete,2020-02-14 10:25,PST,14300,18.26
Concrete,2020-02-14 10:30,PST,14300,18.27
Concrete,2020-02-14 10:35,PST,14400,18.3
Concrete,2020-02-14 10:40,PST,14500,18.33
Concrete,2020-02-14 10:45,PST,14400,18.31
Concrete,2020-02-14 10:50,PST,14400,18.29
Concrete,2020-02-14 10:55,PST,14300,18.27
Concrete,2020-02-14 11:00,PST,14400,18.32
Concrete,2020-02-14 11:05,PST,14400,18.3
Concrete,2020-02-14 11:10,PST,14400,18.29
Concrete,2020-02-14 11:15,PST,14400,18.29
Concrete,2020-02-14 11:20,PST,14400,18.29
Concrete,2020-02-14 11:25,PST,14400,18.29
Concrete,2020-02-14 11:30,PST,14400,18.3
Concrete,2020-02-14 11:35,PST,14400,18.3
Concrete,2020-02-14 11:40,PST,14400,18.3
Concrete,2020-02-14 11:45,PST,14400,18.29
Concrete,2020-02-14 11:50,PST,14400,18.29
Concrete,2020-02-14 11:55,PST,14400,18.31
Concrete,2020-02-14 12:00,PST,14400,18.29
Concrete,2020-02-14 12:05,PST,14300,18.26
Concrete,2020-02-14 12:10,PST,14300,18.26
Concrete,2020-02-14 12:15,PST,14300,18.25
Concrete,2020-02-14 12:20,PST,14400,18.31
Concrete,2020-02-14 12:25,PST,14400,18.31
Concrete,2020-02-14 12:30,PST,14400,18.31
Concrete,2020-02-14 12:35,PST,14300,18.27
Concrete,2020-02-14 12:40,PST,14300,18.26
Concrete,2020-02-14 12:45,PST,14300,18.28
Concrete,2020-02-14 12:50,PST,14300,18.27
Concrete,2020-02-14 12:55,PST,14300,18.26
Concrete,2020-02-14 13:00,PST,14300,18.27
Concrete,2020-02-14 13:05,PST,14300,18.27
Concrete,2020-02-14 13:10,PST,14300,18.28
Concrete,2020-02-14 13:15,PST,14300,18.24
Concrete,2020-02-14 13:20,PST,14300,18.25
Concrete,2020-02-14 13:25,PST,14300,18.26
Concrete,2020-02-14 13:30,PST,14300,18.28
Concrete,2020-02-14 13:35,PST,14300,18.27
Concrete,2020-02-14 13:40,PST,14400,18.29
Concrete,2020-02-14 13:45,PST,14300,18.27
Concrete,2020-02-14 13:50,PST,14300,18.27
Concrete,2020-02-14 13:55,PST,14300,18.27
Concrete,2020-02-14 14:00,PST,14400,18.3
Concrete,2020-02-14 14:05,PST,14300,18.25
Concrete,2020-02-14 14:10,PST,14300,18.25
Concrete,2020-02-14 14:15,PST,14300,18.28
Concrete,2020-02-14 14:20,PST,14400,18.29
Concrete,2020-02-14 14:25,PST,14300,18.26
Concrete,2020-02-14 14:30,PST,14300,18.27
Concrete,2020-02-14 14:35,PST,14400,18.3
Concrete,2020-02-14 14:40,PST,14300,18.24
Concrete,2020-02-14 14:45,PST,14300,18.25
Concrete,2020-02-14 14:50,PST,14400,18.29
Concrete,2020-02-14 14:55,PST,14300,18.27
Concrete,2020-02-14 15:00,PST,14300,18.25
Concrete,2020-02-14 15:05,PST,14200,18.22
Concrete,2020-02-14 15:10,PST,14400,18.29
Concrete,2020-02-14 15:15,PST,14200,18.23
Concrete,2020-02-14 15:20,PST,14200,18.22
Concrete,2020-02-14 15:25,PST,14300,18.25
Concrete,2020-02-14 15:30,PST,14300,18.27
Concrete,2020-02-14 15:35,PST,14300,18.28
Concrete,2020-02-14 15:40,PST,14300,18.25
Concrete,2020-02-14 15:45,PST,14200,18.2
Concrete,2020-02-14 15:50,PST,14300,18.24
Concrete,2020-02-14 15:55,PST,14200,18.23
Concrete,2020-02-14 16:00,PST,14400,18.29
Concrete,2020-02-14 16:05,PST,14300,18.28
Concrete,2020-02-14 16:10,PST,14300,18.26
Concrete,2020-02-14 16:15,PST,14200,18.23
Concrete,2020-02-14 16:20,PST,14300,18.26
Concrete,2020-02-14 16:25,PST,14200,18.22
Concrete,2020-02-14 16:30,PST,14200,18.23
Concrete,2020-02-14 16:35,PST,14400,18.32
Concrete,2020-02-14 16:40,PST,14300,18.27
Concrete,2020-02-14 16:45,PST,14300,18.26
Concrete,2020-02-14 16:50,PST,14200,18.22
Concrete,2020-02-14 16:55,PST,14200,18.22
Concrete,2020-02-14 17:00,PST,14300,18.26
Concrete,2020-02-14 17:05,PST,14300,18.25
Concrete,2020-02-14 17:10,PST,14300,18.28
Concrete,2020-02-14 17:15,PST,14300,18.26
Concrete,2020-02-14 17:20,PST,14300,18.28
Concrete,2020-02-14 17:25,PST,14300,18.25
Concrete,2020-02-14 17:30,PST,14300,18.26
Concrete,2020-02-14 17:35,PST,14200,18.23
Concrete,2020-02-14 17:40,PST,14200,18.22
Concrete,2020-02-14 17:45,PST,14200,18.23
Concrete,2020-02-14 17:50,PST,14300,18.25
Concrete,2020-02-14 17:55,PST,14300,18.26
Concrete,2020-02-14 18:00,PST,14200,18.22
Concrete,2020-02-14 18:05,PST,14200,18.22
Concrete,2020-02-14 18:10,PST,14200,18.2
Concrete,2020-02-14 18:15,PST,14200,18.21
Concrete,2020-02-14 18:20,PST,14200,18.21
Concrete,2020-02-14 18:25,PST,14300,18.24
Concrete,2020-02-14 18:30,PST,14200,18.21
Concrete,2020-02-14 18:35,PST,14200,18.21
Concrete,2020-02-14 18:40,PST,14200,18.22
Concrete,2020-02-14 18:45,PST,14200,18.23
Concrete,2020-02-14 18:50,PST,14300,18.26
Concrete,2020-02-14 18:55,PST,14300,18.25
Concrete,2020-02-14 19:00,PST,14200,18.22
Concrete,2020-02-14 19:05,PST,14100,18.19
Concrete,2020-02-14 19:10,PST,14300,18.26
Concrete,2020-02-14 19:15,PST,14300,18.25
Concrete,2020-02-14 19:20,PST,14100,18.19
Concrete,2020-02-14 19:25,PST,14200,18.2
Concrete,2020-02-14 19:30,PST,14100,18.19
Concrete,2020-02-14 19:35,PST,14200,18.23
Concrete,2020-02-14 19:40,PST,14200,18.2
Concrete,2020-02-14 19:45,PST,14200,18.22
Concrete,2020-02-14 19:50,PST,14100,18.18
Concrete,2020-02-14 19:55,PST,14100,18.19
Concrete,2020-02-14 20:00,PST,14200,18.23
Concrete,2020-02-14 20:05,PST,14100,18.18
Concrete,2020-02-14 20:10,PST,14100,18.17
Concrete,2020-02-14 20:15,PST,14100,18.19
Concrete,2020-02-14 20:20,PST,14100,18.19
Concrete,2020-02-14 20:25,PST,14200,18.23
Concrete,2020-02-14 20:30,PST,14200,18.21
Concrete,2020-02-14 20:35,PST,14200,18.2
Concrete,2020-02-14 20:40,PST,14200,18.2
Concrete,2020-02-14 20:45,PST,14100,18.19
Concrete,2020-02-14 20:50,PST,14200,18.21
Concrete,2020-02-14 20:55,PST,14200,18.2
Concrete,2020-02-14 21:00,PST,14200,18.21
Concrete,2020-02-14 21:05,PST,14200,18.23
Concrete,2020-02-14 21:10,PST,14300,18.25
Concrete,2020-02-14 21:15,PST,14200,18.2
Concrete,2020-02-14 21:20,PST,14200,18.21
Concrete,2020-02-14 21:25,PST,14200,18.21
Concrete,2020-02-14 21:30,PST,14200,18.23
Concrete,2020-02-14 21:35,PST,14200,18.22
Concrete,2020-02-14 21:40,PST,14200,18.23
Concrete,2020-02-14 21:45,PST,14200,18.22
Concrete,2020-02-14 21:50,PST,14200,18.2
Concrete,2020-02-14 21:55,PST,14200,18.22
Concrete,2020-02-14 22:00,PST,14300,18.25
Concrete,2020-02-14 22:05,PST,14200,18.22
Concrete,2020-02-14 22:10,PST,14200,18.2
Concrete,2020-02-14 22:15,PST,14100,18.19
Concrete,2020-02-14 22:20,PST,14200,18.2
Concrete,2020-02-14 22:25,PST,14300,18.26
Concrete,2020-02-14 22:30,PST,14300,18.24
Concrete,2020-02-14 22:35,PST,14100,18.19
Concrete,2020-02-14 22:40,PST,14100,18.19
Concrete,2020-02-14 22:45,PST,14200,18.2
Concrete,2020-02-14 22:50,PST,14200,18.2
Concrete,2020-02-14 22:55,PST,14200,18.23
Concrete,2020-02-14 23:00,PST,14100,18.16
Concrete,2020-02-14 23:05,PST,14100,18.17
Concrete,2020-02-14 23:10,PST,14100,18.19
Concrete,2020-02-14 23:15,PST,14100,18.19
Concrete,2020-02-14 23:20,PST,14200,18.23
Concrete,2020-02-14 23:25,PST,14200,18.2
Concrete,2020-02-14 23:30,PST,14100,18.16
Concrete,2020-02-14 23:35,PST,14100,18.18
Concrete,2020-02-14 23:40,PST,14100,18.17
Concrete,2020-02-14 23:45,PST,14000,18.14
Concrete,2020-02-14 23:50,PST,14100,18.16
Concrete,2020-02-14 23:55,PST,14100,18.19
Concrete,2020-02-15 00:00,PST,14100,18.18
Concrete,2020-02-15 00:05,PST,14000,18.14
Concrete,2020-02-15 00:10,PST,14100,18.16
Concrete,2020-02-15 00:15,PST,14200,18.2
Concrete,2020-02-15 00:20,PST,14000,18.15
Concrete,2020-02-15 00:25,PST,14000,18.12
Concrete,2020-02-15 00:30,PST,14000,18.14
Concrete,2020-02-15 00:35,PST,14100,18.17
Concrete,2020-02-15 00:40,PST,14100,18.16
Concrete,2020-02-15 00:45,PST,14000,18.14
Concrete,2020-02-15 00:50,PST,14000,18.15
Concrete,2020-02-15 00:55,PST,14000,18.12
Concrete,2020-02-15 01:00,PST,14100,18.16
Concrete,2020-02-15 01:05,PST,14000,18.14
Concrete,2020-02-15 01:10,PST,14000,18.12
Concrete,2020-02-15 01:15,PST,14000,18.11
Concrete,2020-02-15 01:20,PST,14000,18.13
Concrete,2020-02-15 01:25,PST,14000,18.13
Concrete,2020-02-15 01:30,PST,14000,18.13
Concrete,2020-02-15 01:35,PST,14000,18.14
Concrete,2020-02-15 01:40,PST,14000,18.12
Concrete,2020-02-15 01:45,PST,14000,18.11
Concrete,2020-02-15 01:50,PST,14000,18.12
Concrete,2020-02-15 01:55,PST,14000,18.11
Concrete,2020-02-15 02:00,PST,14000,18.13
Concrete,2020-02-15 02:05,PST,14000,18.12
